##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	19_3F_fox_paired_R1.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	15899268
Total Bases	1.5 Gbp
Sequences flagged as poor quality	0
Sequence length	35-101
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.48037066863707	32.0	32.0	32.0	32.0	32.0
2	31.52729396095468	32.0	32.0	32.0	32.0	32.0
3	35.40672979410121	37.0	37.0	37.0	32.0	37.0
4	36.0251727312226	37.0	37.0	37.0	32.0	37.0
5	36.21849131670716	37.0	37.0	37.0	37.0	37.0
6	39.65102053754928	41.0	41.0	41.0	37.0	41.0
7	39.772894638923	41.0	41.0	41.0	37.0	41.0
8	40.03620411958588	41.0	41.0	41.0	37.0	41.0
9	40.11999728540962	41.0	41.0	41.0	37.0	41.0
10-11	40.188616922489764	41.0	41.0	41.0	37.0	41.0
12-13	40.201503176121065	41.0	41.0	41.0	39.0	41.0
14-15	40.18500920922901	41.0	41.0	41.0	37.0	41.0
16-17	40.142997463782606	41.0	41.0	41.0	39.0	41.0
18-19	40.13476865727404	41.0	41.0	41.0	37.0	41.0
20-21	40.120974563105676	41.0	41.0	41.0	37.0	41.0
22-23	40.12858868722761	41.0	41.0	41.0	37.0	41.0
24-25	40.11243489322905	41.0	41.0	41.0	37.0	41.0
26-27	40.06307601708456	41.0	41.0	41.0	37.0	41.0
28-29	40.03885024769694	41.0	41.0	41.0	37.0	41.0
30-31	40.009369833881664	41.0	41.0	41.0	37.0	41.0
32-33	40.018208416890644	41.0	41.0	41.0	37.0	41.0
34-35	40.058047923967315	41.0	41.0	41.0	37.0	41.0
36-37	40.05587954938841	41.0	41.0	41.0	37.0	41.0
38-39	40.045817340045076	41.0	41.0	41.0	37.0	41.0
40-41	40.0439980250477	41.0	41.0	41.0	37.0	41.0
42-43	40.030972829194226	41.0	41.0	41.0	37.0	41.0
44-45	39.984074407405174	41.0	41.0	41.0	37.0	41.0
46-47	39.98667247816235	41.0	41.0	41.0	37.0	41.0
48-49	39.99071997750301	41.0	41.0	41.0	37.0	41.0
50-51	39.98427867516277	41.0	41.0	41.0	37.0	41.0
52-53	39.94367200460927	41.0	41.0	41.0	37.0	41.0
54-55	39.9453914081265	41.0	41.0	41.0	37.0	41.0
56-57	39.92792201640828	41.0	41.0	41.0	37.0	41.0
58-59	39.9195411706437	41.0	41.0	41.0	37.0	41.0
60-61	39.90488345564717	41.0	41.0	41.0	37.0	41.0
62-63	39.874047206342624	41.0	41.0	41.0	37.0	41.0
64-65	39.86832115661424	41.0	41.0	41.0	37.0	41.0
66-67	39.85051101049548	41.0	41.0	41.0	37.0	41.0
68-69	39.83865008940343	41.0	41.0	41.0	37.0	41.0
70-71	39.760773377980996	41.0	41.0	41.0	37.0	41.0
72-73	39.77423266798944	41.0	41.0	41.0	37.0	41.0
74-75	39.75140315396504	41.0	41.0	41.0	37.0	41.0
76-77	39.40451574589292	41.0	41.0	41.0	37.0	41.0
78-79	39.50727671939385	41.0	41.0	41.0	37.0	41.0
80-81	39.65085701548952	41.0	41.0	41.0	37.0	41.0
82-83	39.700849729028775	41.0	41.0	41.0	37.0	41.0
84-85	39.68009302357644	41.0	41.0	41.0	37.0	41.0
86-87	39.65705298252391	41.0	41.0	41.0	37.0	41.0
88-89	39.51898798836475	41.0	41.0	41.0	37.0	41.0
90-91	39.55076887724026	41.0	41.0	41.0	37.0	41.0
92-93	39.508716716148655	41.0	41.0	41.0	37.0	41.0
94-95	39.44367336334716	41.0	41.0	41.0	37.0	41.0
96-97	39.44545042771175	41.0	41.0	41.0	37.0	41.0
98-99	39.27537395106266	41.0	41.0	41.0	37.0	41.0
100-101	39.23856555663066	41.0	39.0	41.0	34.5	41.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1202	5	0.020397232477698424
1202	6	-0.12329344810463994
1202	7	-0.15439062593053876
1202	8	-0.0670240831247142
1202	9	0.025833754014584542
1202	10-11	0.014107528525137525
1202	12-13	0.0224043803696361
1202	14-15	-0.009893524497918804
1202	16-17	0.04086772230284197
1202	18-19	-0.028329034219211735
1202	20-21	-0.05837844428859995
1202	22-23	0.0074580289542609535
1202	24-25	-0.0019933664361104775
1202	26-27	-0.025408566137905098
1202	28-29	-0.0162562969053468
1202	30-31	-0.013930685356854156
1202	32-33	-0.018836108667407814
1202	34-35	-0.018037355514572084
1202	36-37	-0.009714634483927398
1202	38-39	-0.013404021544538125
1202	40-41	-0.0068824898111543575
1202	42-43	0.013888387067389374
1202	44-45	0.022229809427109615
1202	46-47	0.010682956758955697
1202	48-49	0.022033217317634524
1202	50-51	0.04378650542633267
1202	52-53	-0.002654391940936307
1202	54-55	-0.01847256719574375
1202	56-57	-0.0010031539856285576
1202	58-59	0.024685354650792135
1202	60-61	-0.01787430547021529
1202	62-63	-0.034229336929030296
1202	64-65	0.0013917755678463095
1202	66-67	-0.0012505969309586362
1202	68-69	0.011140353937186376
1202	70-71	0.061942757386184155
1202	72-73	0.03107642347365669
1202	74-75	0.06493067642958295
1202	76-77	0.06306286671744488
1202	78-79	0.07288937093039038
1202	80-81	0.14013124911031838
1202	82-83	0.06015745698329056
1202	84-85	0.07025187717454884
1202	86-87	0.12814367716491404
1202	88-89	0.22462705439383512
1202	90-91	0.11669866404547236
1202	92-93	0.12228539483698597
1202	94-95	0.19444218786171774
1202	96-97	0.1948226841517524
1202	98-99	0.3884893539256069
1202	100-101	0.11300040230395325
1203	1	-0.07471440923261241
1203	2	-0.06081097850535144
1203	3	-0.2347088079218267
1203	4	-0.1182293726328254
1203	5	-0.03843834631774712
1203	6	-0.22013405792061747
1203	7	-0.16036654572229736
1203	8	-0.0581875567663559
1203	9	-0.00832181357545636
1203	10-11	0.011955017822550928
1203	12-13	0.007051575913813224
1203	14-15	-0.005961152951137194
1203	16-17	0.05054277634231141
1203	18-19	-0.003572031707427925
1203	20-21	-9.740566618248181E-4
1203	22-23	-0.011654351454495782
1203	24-25	0.0032494074796503014
1203	26-27	-0.017314268286249046
1203	28-29	0.030080614082045543
1203	30-31	8.760914268037823E-4
1203	32-33	8.691026171518956E-4
1203	34-35	0.009336958415666174
1203	36-37	-0.002335776495620223
1203	38-39	-0.023734341258787595
1203	40-41	0.011760857141084102
1203	42-43	0.0072948804869952255
1203	44-45	0.06367541314109815
1203	46-47	0.054748637171414316
1203	48-49	0.021063927246451897
1203	50-51	0.07546936817998073
1203	52-53	0.05878785212286175
1203	54-55	0.02835598771260095
1203	56-57	0.01628419594269559
1203	58-59	0.03381193888878187
1203	60-61	0.006603811374169766
1203	62-63	-0.013883486050652039
1203	64-65	0.021066367364603877
1203	66-67	-0.030486928583712825
1203	68-69	0.004312023206857418
1203	70-71	0.05711476225329193
1203	72-73	0.05455974159747967
1203	74-75	0.025898393075166837
1203	76-77	-0.04994911444524064
1203	78-79	0.07498749599449894
1203	80-81	0.08085520897778764
1203	82-83	0.0581187298482817
1203	84-85	0.051154554167702315
1203	86-87	0.09814077423769163
1203	88-89	0.20713477749276876
1203	90-91	0.16294335185276054
1203	92-93	0.09846688667760617
1203	94-95	0.13051415969836455
1203	96-97	0.1901174677991122
1203	98-99	0.3807743747788521
1203	100-101	0.14796357033048224
1204	1	-0.03094218599700227
1204	2	-0.024941792264520757
1204	3	-0.19902572732406298
1204	4	-0.11935245932675542
1204	5	0.020204597730980822
1204	6	-0.17063709898069135
1204	7	-0.0862217642139882
1204	8	-0.004764282051461066
1204	9	-0.06189310753822497
1204	10-11	-0.03154159600800455
1204	12-13	-0.029989921890212656
1204	14-15	-0.0448814158197095
1204	16-17	0.03003287855786141
1204	18-19	-0.024653159424907756
1204	20-21	-0.02203784971657541
1204	22-23	-0.020060174329017855
1204	24-25	-0.010789205525583156
1204	26-27	-0.05850535730754558
1204	28-29	-0.0490592194213022
1204	30-31	-0.03324846073540755
1204	32-33	-0.07313900343485358
1204	34-35	-0.04484676096881657
1204	36-37	-0.03969376842082539
1204	38-39	-0.029379256623322192
1204	40-41	-0.06769021907081196
1204	42-43	-0.06363611869696228
1204	44-45	-0.023240676617639622
1204	46-47	-0.01174832294569228
1204	48-49	-0.015446596982009453
1204	50-51	0.00998366053713795
1204	52-53	-0.008120513619914504
1204	54-55	-0.045681635031861845
1204	56-57	-0.037125399615419497
1204	58-59	-0.02677210880231229
1204	60-61	-0.08149729741635525
1204	62-63	-0.017615777944058664
1204	64-65	0.00834570282745517
1204	66-67	-0.05836074762889609
1204	68-69	-0.018771952962453042
1204	70-71	0.004904487694865622
1204	72-73	-0.011711450130441392
1204	74-75	-0.03326333124066139
1204	76-77	-0.06084631001183993
1204	78-79	0.024479809790562967
1204	80-81	0.09473946106445652
1204	82-83	0.06249847226704475
1204	84-85	0.08092871051478312
1204	86-87	0.1221828685299613
1204	88-89	0.21779957548656625
1204	90-91	0.13548915209157997
1204	92-93	0.09019312121425571
1204	94-95	0.15564504255402056
1204	96-97	0.21652134608580553
1204	98-99	0.40976045393174587
1204	100-101	0.1728235437208525
1205	1	-0.024177226497940296
1205	2	-0.026600218016763932
1205	3	-0.08705856948686375
1205	4	-0.05729594644631675
1205	5	0.06649981669777105
1205	6	0.018756512272027237
1205	7	-0.08348954856175084
1205	8	0.06146849635568685
1205	9	0.04036751132328931
1205	10-11	0.04622698960229599
1205	12-13	0.05326687918670103
1205	14-15	0.07237696822991069
1205	16-17	0.135080111594732
1205	18-19	0.06667526923256872
1205	20-21	0.05716210979419856
1205	22-23	0.04602399499391652
1205	24-25	0.04078242225430273
1205	26-27	0.011490282157403442
1205	28-29	0.041724589598672424
1205	30-31	0.08767350828267695
1205	32-33	0.030402686061940187
1205	34-35	0.06684829487240762
1205	36-37	0.06666770343121442
1205	38-39	0.012954759955292161
1205	40-41	0.030454737099091744
1205	42-43	0.0509438675728191
1205	44-45	0.08165005016974902
1205	46-47	0.0833869531357152
1205	48-49	0.048856867806968296
1205	50-51	0.054813238088584626
1205	52-53	0.08543567087620119
1205	54-55	0.034492466370195984
1205	56-57	0.04047583337096938
1205	58-59	0.021958623875335093
1205	60-61	-0.0039018381247970524
1205	62-63	0.05164404665470812
1205	64-65	0.050320249873912815
1205	66-67	0.08906536928138564
1205	68-69	0.03849523006596911
1205	70-71	0.08192418867126605
1205	72-73	-0.0022495952757495274
1205	74-75	0.04433337627087042
1205	76-77	0.09050761534533791
1205	78-79	0.08797360506340368
1205	80-81	0.14905014732861588
1205	82-83	0.13460750435611146
1205	84-85	0.15915011967274495
1205	86-87	0.1789144660197124
1205	88-89	0.2259809484613413
1205	90-91	0.18585714515776175
1205	92-93	0.16542497895324715
1205	94-95	0.1542711100368166
1205	96-97	0.21191973852679524
1205	98-99	0.38922243573080095
1205	100-101	0.252443734550269
1206	1	-0.03780932664646741
1206	2	-0.024716507194934678
1206	3	-0.10249276416093522
1206	4	-0.08361359881438801
1206	5	0.10942677081647645
1206	6	-0.08528308212279967
1206	7	-0.0518050297687509
1206	8	0.06815396035589316
1206	9	0.024797803431198417
1206	10-11	0.05166534989168525
1206	12-13	-0.003825580312181387
1206	14-15	0.04888213361972049
1206	16-17	0.08019564943371904
1206	18-19	0.07876371528778492
1206	20-21	0.035368497330232174
1206	22-23	0.014618094460814746
1206	24-25	0.005310052605089766
1206	26-27	-0.003811533230354769
1206	28-29	0.053212074921148655
1206	30-31	0.00726851850029675
1206	32-33	-0.008062052078123827
1206	34-35	-8.32353899085092E-5
1206	36-37	-0.0029527637269737284
1206	38-39	-0.010360089823180374
1206	40-41	0.004826723179199632
1206	42-43	0.024697013679407576
1206	44-45	0.12217453527326683
1206	46-47	0.04230809614313813
1206	48-49	0.07514658723132328
1206	50-51	0.03847644680541862
1206	52-53	0.045309279093082466
1206	54-55	0.04630800545646707
1206	56-57	0.04841572733389654
1206	58-59	0.048686564198746396
1206	60-61	0.07014541255126261
1206	62-63	0.005792758427631384
1206	64-65	0.025068622491808412
1206	66-67	0.08077021702843012
1206	68-69	0.059546314848979875
1206	70-71	0.10023936878995698
1206	72-73	0.09207041993555265
1206	74-75	0.0693015135482824
1206	76-77	0.03959631984228906
1206	78-79	0.10969350618432117
1206	80-81	0.13087898833596512
1206	82-83	0.12928610457562684
1206	84-85	0.1337092838078533
1206	86-87	0.1814735730768433
1206	88-89	0.2900506342867004
1206	90-91	0.21756652482986283
1206	92-93	0.16538772237210964
1206	94-95	0.16932605812827006
1206	96-97	0.18277314825987645
1206	98-99	0.4188676080707978
1206	100-101	0.2638405373022792
1207	1	-0.018829022488244362
1207	2	-0.0311046872085754
1207	3	-0.18264460640332913
1207	4	-0.11186262365734478
1207	5	0.036740385085686
1207	6	-0.055458222545759384
1207	7	-0.20021035439857826
1207	8	-0.13057096032581228
1207	9	0.008530638668837298
1207	10-11	-0.03133718594989432
1207	12-13	-0.008858660315844702
1207	14-15	0.007563813218816051
1207	16-17	0.0451383380930821
1207	18-19	-0.032887369091888274
1207	20-21	-0.0609493612641856
1207	22-23	-0.013206045026393554
1207	24-25	-0.032914925375365556
1207	26-27	-0.045626457850445945
1207	28-29	-0.03262181476223702
1207	30-31	-0.04732492534771637
1207	32-33	-0.055905562720596436
1207	34-35	-0.038561040257867774
1207	36-37	-0.02669159827095058
1207	38-39	-0.011810692305274983
1207	40-41	-0.07585311718006693
1207	42-43	-0.053006012441635164
1207	44-45	0.036356816875915854
1207	46-47	-0.0020595065677468938
1207	48-49	-0.005366205454166106
1207	50-51	0.005024743281254018
1207	52-53	-0.002819802777665359
1207	54-55	-0.06472708190931087
1207	56-57	-0.043885597749927285
1207	58-59	-0.0494098875934057
1207	60-61	-0.06861992436376596
1207	62-63	-0.060224663564511616
1207	64-65	-0.03122247849172055
1207	66-67	-0.04100808386461807
1207	68-69	-0.009374698649374125
1207	70-71	-0.0015031433352135082
1207	72-73	-0.03666293217399641
1207	74-75	-0.0419704767917608
1207	76-77	-0.09078253777919087
1207	78-79	0.016242516365153392
1207	80-81	0.09275724183283529
1207	82-83	0.06396554747452399
1207	84-85	0.076619649579456
1207	86-87	0.08612333894605229
1207	88-89	0.2190993019846701
1207	90-91	0.17759405509484338
1207	92-93	0.1055547343029275
1207	94-95	0.13454447715122342
1207	96-97	0.16613814407082117
1207	98-99	0.4151262859944751
1207	100-101	0.17406852710966803
1208	1	-0.11333779182035641
1208	2	-0.039162267401227524
1208	3	-0.3180616006187762
1208	4	-0.2413866124455737
1208	5	-0.07177862762942055
1208	6	-0.09718114142579282
1208	7	-0.344511184756513
1208	8	-0.24798412158383343
1208	9	-0.052060028051499785
1208	10-11	-0.04943337569316242
1208	12-13	-0.03375049692774468
1208	14-15	-0.07242817949428826
1208	16-17	-0.007320158277352107
1208	18-19	-6.664462980765506E-4
1208	20-21	-0.10106738769250256
1208	22-23	-0.09938614107476695
1208	24-25	-0.09780725625477515
1208	26-27	-0.11377320325112095
1208	28-29	-0.0645512518606779
1208	30-31	-0.03693255833181297
1208	32-33	-0.10759727179577538
1208	34-35	-0.08073594772299231
1208	36-37	-0.061749822797388276
1208	38-39	-0.06188714367926451
1208	40-41	-0.11558927666609264
1208	42-43	-0.12698124837267954
1208	44-45	-0.06904365696604486
1208	46-47	-0.0785580894215272
1208	48-49	-0.08995465904431654
1208	50-51	-0.06697787703241431
1208	52-53	-0.05972608401746271
1208	54-55	-0.0911800017576212
1208	56-57	-0.1170436784634461
1208	58-59	-0.10082830187511149
1208	60-61	-0.13371185072254121
1208	62-63	-0.11137500292376501
1208	64-65	-0.09486002553638428
1208	66-67	-0.08177694222376175
1208	68-69	-0.10832562597708062
1208	70-71	-0.09724635389032699
1208	72-73	-0.10329289897372718
1208	74-75	-0.025700594901579166
1208	76-77	-0.09063027810768176
1208	78-79	-0.030342111160479135
1208	80-81	-0.05465231787201219
1208	82-83	7.401253470931124E-4
1208	84-85	0.028801544587956585
1208	86-87	0.023800794087591726
1208	88-89	0.07960626341670718
1208	90-91	0.01967401305586236
1208	92-93	0.05348982555454285
1208	94-95	0.13038092659102318
1208	96-97	0.12912073327421325
1208	98-99	0.30702920198463346
1208	100-101	0.1215450696768059
1209	1	0.04738518442251305
1209	2	-0.031040786157330302
1209	3	-0.22595975282079905
1209	4	-0.22179985909937727
1209	5	0.0032477972788882425
1209	6	-0.0596475255539346
1209	7	-0.08398740074648003
1209	8	-0.20925491867933488
1209	9	-0.007585115270778431
1209	10-11	-0.08196515379438551
1209	12-13	-0.028008125661777683
1209	14-15	0.031380260527782866
1209	16-17	0.02429096926458385
1209	18-19	-0.027869869586233165
1209	20-21	-0.20245932865957883
1209	22-23	-0.07913227247932042
1209	24-25	-0.06589917468047446
1209	26-27	-0.028982854352150866
1209	28-29	-0.04373146244409298
1209	30-31	-0.11978371671636978
1209	32-33	-0.12389520382988195
1209	34-35	-0.041319389244563354
1209	36-37	0.0043790949323536665
1209	38-39	-0.013980779965166334
1209	40-41	-0.04119570718199128
1209	42-43	-5.493657818504971E-4
1209	44-45	0.010827898715241702
1209	46-47	-0.017692065157206116
1209	48-49	-0.032348696692359624
1209	50-51	-0.04315121718657622
1209	52-53	0.018938032338688515
1209	54-55	0.005913840528862124
1209	56-57	-0.014966106268040846
1209	58-59	-0.06718873198060038
1209	60-61	-0.105128377902453
1209	62-63	-0.09216217914480751
1209	64-65	-0.06636001420935855
1209	66-67	-0.06253568486920358
1209	68-69	-0.0294016716239085
1209	70-71	0.01589533070192317
1209	72-73	-0.0035913621304430876
1209	74-75	-0.026485069292263574
1209	76-77	-0.0215794636591653
1209	78-79	0.030873410496290887
1209	80-81	0.10147842030286824
1209	82-83	0.0847757463126726
1209	84-85	0.04901358335104078
1209	86-87	0.06910123989688088
1209	88-89	0.2416087310644741
1209	90-91	0.14858341521443919
1209	92-93	0.12410389235854069
1209	94-95	0.07898547487850749
1209	96-97	0.10642739134399193
1209	98-99	0.36139574667118524
1209	100-101	0.1886282190570725
1210	1	-0.012051303496971144
1210	2	-0.03742290145484972
1210	3	-0.2514342477185423
1210	4	-0.21450175978112895
1210	5	0.0314690994992759
1210	6	-0.07800414065282268
1210	7	-0.22571189804313008
1210	8	-0.17143156048365427
1210	9	-0.06665086630550121
1210	10-11	-0.07982010189518718
1210	12-13	-0.0810575080851379
1210	14-15	-0.04915835115914291
1210	16-17	-0.007533797451330315
1210	18-19	-0.06921492997766876
1210	20-21	-0.11532685131533782
1210	22-23	-0.10353370392897432
1210	24-25	-0.08849739125227529
1210	26-27	-0.13634634956171254
1210	28-29	-0.11198445047761396
1210	30-31	-0.11464550762279657
1210	32-33	-0.10061794508165889
1210	34-35	-0.1045716547694795
1210	36-37	-0.10459100468107607
1210	38-39	-0.062130152327796395
1210	40-41	-0.12602113680188864
1210	42-43	-0.08273414757373843
1210	44-45	-0.053984277957702886
1210	46-47	-0.0921210129656771
1210	48-49	-0.1227085331042872
1210	50-51	-0.054962368112676074
1210	52-53	-0.04599149979151207
1210	54-55	-0.12921266027395006
1210	56-57	-0.12194150432274142
1210	58-59	-0.11584068800914338
1210	60-61	-0.1416153723085003
1210	62-63	-0.17028572429182276
1210	64-65	-0.12671197545893875
1210	66-67	-0.15367021853720075
1210	68-69	-0.11761382676265697
1210	70-71	-0.08486625788927427
1210	72-73	-0.16651233704468638
1210	74-75	-0.1217165199080199
1210	76-77	-0.2346388897158107
1210	78-79	-0.08067084959945703
1210	80-81	-0.013758684950566646
1210	82-83	-0.032783186980793744
1210	84-85	-0.06033405127868008
1210	86-87	-0.05974700206863304
1210	88-89	0.11355309682483039
1210	90-91	0.03204749096629911
1210	92-93	0.0051389350483859175
1210	94-95	0.022993670486485485
1210	96-97	0.012695274555696301
1210	98-99	0.25464147375495116
1210	100-101	0.0847931308144041
1211	1	-0.0012915772204671327
1211	2	-0.05163878487581641
1211	3	-0.2572616573511297
1211	4	-0.2742275409754882
1211	5	0.030959683076446254
1211	6	-0.05523790193388578
1211	7	-0.18214605170923193
1211	8	-0.19899028573708932
1211	9	-0.046207454230611233
1211	10-11	-0.08981960736225147
1211	12-13	-0.043224572652754034
1211	14-15	-0.008981725065623891
1211	16-17	-0.05301522710942663
1211	18-19	-0.017097776016093746
1211	20-21	-0.13859521253242946
1211	22-23	-0.07434088510943582
1211	24-25	-0.07924523439270814
1211	26-27	-0.10941687191682803
1211	28-29	-0.07846390382621848
1211	30-31	-0.04945891768892352
1211	32-33	-0.08076499680654337
1211	34-35	-0.046698833346034974
1211	36-37	-0.032842747625316804
1211	38-39	0.0029123789714446957
1211	40-41	-0.03420170874305484
1211	42-43	-0.04368513809557584
1211	44-45	-0.005657684095204729
1211	46-47	0.007217200215535513
1211	48-49	-0.03687702857812525
1211	50-51	-0.03562093330807414
1211	52-53	-0.015635002766892114
1211	54-55	0.003060915595362701
1211	56-57	-0.03298506208749785
1211	58-59	-0.05577460431956638
1211	60-61	-0.09129139011803744
1211	62-63	-0.02882394117636977
1211	64-65	0.004731178528338376
1211	66-67	-0.033900351046149524
1211	68-69	-0.06718946104917478
1211	70-71	0.04420772012971952
1211	72-73	8.66401174043574E-4
1211	74-75	-4.8662445099978413E-4
1211	76-77	-0.04938436919925948
1211	78-79	0.006191116480209757
1211	80-81	0.049879955144071175
1211	82-83	-0.015018876992940022
1211	84-85	0.03459611336611346
1211	86-87	0.035186852011491965
1211	88-89	0.17707026344253762
1211	90-91	0.10568202186065889
1211	92-93	0.08788459289053918
1211	94-95	0.08257033162200855
1211	96-97	0.08855091659388137
1211	98-99	0.34147982180945746
1211	100-101	0.13908431846971325
1212	1	0.011093200259384872
1212	2	0.001281204129089275
1212	3	-0.1453435807924066
1212	4	-0.13550737386182732
1212	5	0.028548048708707086
1212	6	-0.061840002371695846
1212	7	-0.14128012958401825
1212	8	-0.10787781628901882
1212	9	-0.04142600960569354
1212	10-11	-0.06065310883109021
1212	12-13	-0.029028835389347307
1212	14-15	0.031044718421902928
1212	16-17	0.00941514833245094
1212	18-19	-0.024536895988781282
1212	20-21	-0.07394256331968307
1212	22-23	-0.04571567479806049
1212	24-25	-0.05236549815104041
1212	26-27	-0.07584835186374761
1212	28-29	-0.06160517606764415
1212	30-31	-0.07950569756933135
1212	32-33	-0.06896668629924108
1212	34-35	-0.07999884648190658
1212	36-37	-0.057873055155369
1212	38-39	-0.023513093830104026
1212	40-41	0.0020212584250245413
1212	42-43	0.008279677361343829
1212	44-45	0.010663245292072077
1212	46-47	0.00212100270001514
1212	48-49	-0.06807012091762488
1212	50-51	0.02173281530533444
1212	52-53	-0.018287989718309916
1212	54-55	-0.01952270877929152
1212	56-57	-0.04309084361336346
1212	58-59	-0.02783270838018126
1212	60-61	-0.006433561723746095
1212	62-63	-0.003994053411702225
1212	64-65	-5.633072309549902E-4
1212	66-67	0.006277854284839179
1212	68-69	0.01078902060219633
1212	70-71	-0.014941829688659425
1212	72-73	0.001541107182305268
1212	74-75	-0.026868476259437557
1212	76-77	-0.08124097598305013
1212	78-79	0.0381409831329691
1212	80-81	0.09250570224663335
1212	82-83	0.040033136135065206
1212	84-85	0.007218792553139508
1212	86-87	0.02188122966508388
1212	88-89	0.16216882619829676
1212	90-91	0.058027677506999
1212	92-93	0.09488663941471742
1212	94-95	0.06399329021246558
1212	96-97	0.11781528788348083
1212	98-99	0.2984653158634387
1212	100-101	0.17218595684222748
1213	1	0.059534425302942395
1213	2	-0.02048268010635823
1213	3	-0.0850211517886521
1213	4	-0.16008491052526352
1213	5	-0.01266863896793069
1213	6	-0.08861621496384942
1213	7	-0.20861183386581672
1213	8	-0.10181220984465256
1213	9	-0.10114209077972447
1213	10-11	-0.08389817384153986
1213	12-13	-0.06908177479205335
1213	14-15	-0.030877854785096304
1213	16-17	0.025236703886555745
1213	18-19	-0.07852712941828344
1213	20-21	-0.10186197789192875
1213	22-23	-0.09526180000887763
1213	24-25	-0.10290792514504687
1213	26-27	-0.11374221822237729
1213	28-29	-0.13306270480816806
1213	30-31	-0.11864884920906604
1213	32-33	-0.1033691772452272
1213	34-35	-0.05502134873648856
1213	36-37	-0.03936285265142203
1213	38-39	-0.06029714729368152
1213	40-41	-0.0946738133174918
1213	42-43	-0.041684767100477416
1213	44-45	-0.016791799654662043
1213	46-47	-0.04501780507390407
1213	48-49	-0.09567020560878348
1213	50-51	-0.08163343844904603
1213	52-53	-0.07690201109368644
1213	54-55	-0.09935324240211685
1213	56-57	-0.062084703122927465
1213	58-59	-0.04417628583713196
1213	60-61	-0.07823676876279251
1213	62-63	-0.040423689464446966
1213	64-65	-0.05926322149010588
1213	66-67	-0.082758735251943
1213	68-69	-0.05981393833081938
1213	70-71	-0.022864135791969886
1213	72-73	-0.14436689853793183
1213	74-75	-0.12870113017592644
1213	76-77	-0.1366229181391958
1213	78-79	-0.056581668222669634
1213	80-81	-0.06339224186019266
1213	82-83	-0.06625679600583112
1213	84-85	-0.06971498590960579
1213	86-87	-0.012806815668412241
1213	88-89	0.08630598441683901
1213	90-91	0.012513581918142336
1213	92-93	0.08382377586428902
1213	94-95	0.03254970582351291
1213	96-97	0.07552951459470592
1213	98-99	0.1908457436356059
1213	100-101	0.08270812097042324
1214	1	0.03986789003455726
1214	2	0.009900285196312808
1214	3	-0.13545514592062347
1214	4	-0.11896652482290904
1214	5	0.002757597967800507
1214	6	-0.04227879105020094
1214	7	-0.03184996910261617
1214	8	-0.0809763833102437
1214	9	0.0426559591384148
1214	10-11	-0.03236770937959932
1214	12-13	-0.0022246084258341625
1214	14-15	-0.009567970826928729
1214	16-17	0.03508687883443429
1214	18-19	2.2957656063482546E-4
1214	20-21	-0.06473437576777741
1214	22-23	-0.042306427583476136
1214	24-25	-0.06278725251199546
1214	26-27	-0.07134500070445426
1214	28-29	-0.05316152016857245
1214	30-31	0.0026954907306802056
1214	32-33	-0.07676442365154656
1214	34-35	-0.0378073161107082
1214	36-37	0.0014345647934774775
1214	38-39	0.013623255260739597
1214	40-41	-0.0492500954759123
1214	42-43	-0.01707110803155132
1214	44-45	0.043788332408418285
1214	46-47	-0.012412676304222714
1214	48-49	-0.019905572735382293
1214	50-51	5.707892543966864E-4
1214	52-53	0.02754022423321345
1214	54-55	0.02516584322331994
1214	56-57	-0.014285401369484418
1214	58-59	-0.017683076547143628
1214	60-61	-0.029989781230874257
1214	62-63	-0.04551516855363502
1214	64-65	-0.01947182302740913
1214	66-67	0.005718938062116763
1214	68-69	-0.033348055129913234
1214	70-71	0.0019767198705693545
1214	72-73	-0.012725425562159387
1214	74-75	-0.036142767349879534
1214	76-77	-0.04933195729601891
1214	78-79	0.01705897552930935
1214	80-81	0.07043353493367022
1214	82-83	0.07973245792364736
1214	84-85	0.0260614547091933
1214	86-87	0.0836309354676601
1214	88-89	0.15380617914352968
1214	90-91	0.03684080027313996
1214	92-93	0.09576386623268718
1214	94-95	0.12243087181286683
1214	96-97	0.1655773367631852
1214	98-99	0.35735446993476216
1214	100-101	0.16277577872472193
1215	1	0.06211227761492211
1215	2	-0.05085437162249562
1215	3	-0.22546200138742734
1215	4	-0.22012629046367493
1215	5	-0.10374783357896433
1215	6	-0.12213457301527342
1215	7	-0.14035760380794926
1215	8	-0.22575561919682485
1215	9	-0.1231957161474071
1215	10-11	-0.12608860945019984
1215	12-13	-0.09284210110160274
1215	14-15	-0.0805414297110687
1215	16-17	-0.035380106011132284
1215	18-19	-0.055966118823093325
1215	20-21	-0.16517173006685226
1215	22-23	-0.16769471167811645
1215	24-25	-0.1290118709527519
1215	26-27	-0.1591891952244069
1215	28-29	-0.21321806771844365
1215	30-31	-0.12291743926819265
1215	32-33	-0.14552818314130178
1215	34-35	-0.11958468354104212
1215	36-37	-0.11856087202720289
1215	38-39	-0.07347072039483749
1215	40-41	-0.1441983490156744
